audio_file,original_file,transcription,duration,has_transcription
processed_enojo4.wav,enojo4.wav,,36.9223125,False
processed_pelea1.wav,pelea1.wav,,17.298875,False
processed_3.wav,3.wav,,4.704,False
processed_Enojada.wav,Enojada.wav,,14.336,False
processed_sorprendido1.wav,sorprendido1.wav,,29.7824375,False
processed_pelea2.wav,pelea2.wav,,18.496,False
processed_Feliz02122025.wav,Feliz02122025.mp3,,28.096,False
processed_Enojo.wav,Enojo.mp3,,3.232,False
processed_enojo1.wav,enojo1.wav,,12.224,False
processed_Enojo.wav,Enojo.wav,,112.96,False
processed_6.wav,6.wav,,4.864,False
processed_molesta.wav,molesta.mp3,,57.792,False
processed_1.wav,1.wav,,2.208,False
processed_2.wav,2.wav,,4.224,False
processed_Traficop.wav,Traficop.mp3,,5.76,False
processed_4.wav,4.wav,,7.104,False
processed_5.wav,5.wav,,4.576,False
processed_molesta2.wav,molesta2.mp3,,71.0844375,False
processed_Coraje.wav,Coraje.mp3,,4.064,False
processed_apurado1.wav,apurado1.wav,,30.752,False
processed_enojo2.wav,enojo2.wav,,159.264,False
processed_Enojado.wav,Enojado.wav,,54.56,False
processed_susto1.wav,susto1.wav,,17.952,False
processed_Conductores felices en medio del tráfico.wav,Conductores felices en medio del tráfico.mp3,,179.168,False
processed_enojo3.wav,enojo3.wav,,24.377875,False
processed_multa.wav,multa.mp3,,4.448,False
processed_feliz03-02122025.wav,feliz03-02122025.wav,,40.608,False
processed_grito1.wav,grito1.wav,,9.734875,False
processed_Frustacion + enojo.wav,Frustacion + enojo.wav,,162.848,False
processed_felicidad.wav,felicidad.mp3,,3.456,False
processed_consternacion + enojo.wav,consternacion + enojo.wav,,79.232,False
processed_seriedad1.wav,seriedad1.wav,,12.120875,False
